id,address,places
27054,Москва ЦАО р-н Арбат Композиторская ул. 17,6
23478,Москва ЗАО р-н Раменки Минская ул. 1ГК2,0
11019,Москва НАО (Новомосковский) Коммунарка поселок ул. Александры Монаховой 6,1
17717,Москва ВАО р-н Богородское проезд 5-й Подбельского 4АК4,0
26097,Москва САО р-н Хорошевский Хорошевское ш. 16к1,0
25676,Москва ЦАО р-н Пресненский Тверской бул. 19,3
8671,Москва ЮЗАО р-н Академический Новочеремушкинская ул. 3АК2,0
12466,Москва ЗАО р-н Крылатское Осенний бул. 16К2,0
2518,Москва ЮВАО р-н Текстильщики ул. Артюхиной 28А,1
2876,Москва НАО (Новомосковский) Сосенское поселение ул. Василия Ощепкова 1,0
27673,Москва ЦАО р-н Хамовники ул. Остоженка 7С1,3
24671,Москва ЮВАО р-н Рязанский Окская ул. 3К1,0
15616,Москва СВАО р-н Останкинский Хованская ул. 6,0
6852,Москва ВАО р-н Восточное Измайлово 15-я Парковая ул. 33К4,0
12102,Москва ЮЗАО р-н Ломоносовский Ленинский просп. 95,1
1743,Москва ВАО р-н Вешняки Вешняковская ул. 22К2,0
7082,Москва ЮВАО р-н Текстильщики ул. Артюхиной 8/10,1
9761,Москва ЗАО р-н Можайский Можайское ш. 39,0
10379,Москва ЮАО р-н Нагатинский затон Нагатинская наб. 60к4,0
7865,Москва ЮЗАО р-н Зюзино ул. Каховка 13К4,0
25908,Москва ЮАО р-н Донской ул. Орджоникидзе 1,1
12168,Москва ЮАО р-н Даниловский 3-я Рощинская ул. 12/18,0
16381,Москва ЗАО р-н Раменки Мичуринский просп. 56,0
25596,Москва ЦАО р-н Пресненский Большой Козихинский пер. 27С1,6
5267,Москва ЮАО р-н Царицыно Кантемировская ул. 3К2,0
6256,Москва САО р-н Дмитровский Клязьминская ул. 30К1,0
5056,Москва НАО (Новомосковский) Рязановское поселение Ерино поселок 2,1
19981,Москва ВАО р-н Богородское Краснобогатырская ул. 7,1
3407,Москва НАО (Новомосковский) Московский мкр. Град Московский ул. Радужная 19к2,5
8103,Москва ЗАО р-н Можайский ул. Ращупкина 8,0
16342,Москва САО р-н Хорошевский Хорошевское ш. 12к1,0
13507,Москва ЮЗАО р-н Зюзино Симферопольский бул. 30к3,0
26024,Москва ЮЗАО р-н Черемушки Севастопольский просп. 28к8,0
13178,Москва ЗАО р-н Солнцево ул. Главмосстроя 7,0
14187,Москва ЦАО р-н Хамовники пер. Пуговишников 8,0
9025,Москва САО р-н Войковский ул. Зои и Александра Космодемьянских 9к4,0
23503,Москва ЦАО р-н Хамовники Малый Власьевский пер. 7,0
17287,Москва ЮВАО р-н Кузьминки Окская ул. 4К1,0
9270,Москва СЗАО р-н Южное Тушино ул. Василия Петушкова 19,0
8117,Москва ЮАО р-н Зябликово Задонский проезд 38к1,0
21583,Москва СВАО р-н Южное Медведково Полярная ул. 27к4,1
18832,Москва ЮВАО р-н Текстильщики 1-й Грайвороновский проезд 1,2
13434,Москва СЗАО р-н Хорошево-Мневники Шелепихинская наб. 42к1,0
12283,Москва САО р-н Бескудниковский Рогачевский пер. 4к1,0
10544,Москва НАО (Новомосковский) Московский поселение ул. Родниковая 9Ак1,5
16939,Москва ЮЗАО р-н Обручевский ул. Архитектора Власова 41,1
3221,Москва ЮЗАО р-н Гагаринский Ломоносовский просп. 7К2,3
27434,Москва ЦАО р-н Хамовники ул. Знаменка 13С1,4
24006,Москва САО р-н Хорошевский ул. Авиаконструктора Сухого 2к1,0
21129,Москва ЦАО р-н Хамовники Малый Власьевский пер. 6,0
20555,Москва ВАО р-н Новогиреево Перовская ул. 66к6,1
15312,Москва ЗАО р-н Дорогомилово Кутузовский просп. 4/2,0
13904,Москва ВАО р-н Ивановское ш. Энтузиастов 55,0
4485,Москва САО р-н Хорошевский ул. Викторенко 9кВ,2
1229,Москва СЗАО р-н Северное Тушино Планерная ул. 14К3,0
1614,Москва ЮВАО р-н Некрасовка просп. Защитников Москвы 13,0
4624,Москва ЮВАО р-н Текстильщики 1-й Грайвороновский проезд 3,1
13891,Москва ЮВАО р-н Южнопортовый ул. 1-я Машиностроения 2/7К1,0
26254,Москва САО р-н Савеловский Петровско-Разумовский проезд 15,0
885,Москва ЮВАО р-н Люблино Люблинская ул. 76к2,0
11241,Москва ЮЗАО р-н Северное Бутово ул. Грина 18К2,0
7212,Москва ЮВАО р-н Люблино Краснодарская ул. 1,0
16996,Москва СВАО р-н Лосиноостровский Тайнинская ул. 26,0
